-3.380140481820737008e-01,-8.226138332682726428e+00,6.435321016450662057e+01
1.083337374807803677e+00,-2.816888607869927341e+00,1.677012034638849514e+01
-1.693259039172059222e+00,5.756294759112778436e+00,2.320982126628602060e+01
-4.107089873527542068e+00,8.437804107083380245e+00,7.941985755156599680e+01
-1.010615030022049332e+00,-7.638817004563849267e+00,4.987993728174912889e+01
-1.908366232829076026e+00,5.899989090521700064e+00,2.537424840776404267e+01
-3.855065908684625064e+00,-1.935781505503888056e+00,1.029188821985588120e+01
-2.928456275036890322e+00,-7.110015832740224084e-01,-1.609740195645713579e+00
-4.203605857526630629e+00,5.389117421842016142e+00,3.777596571696621197e+01
-1.150355043526868570e+00,-7.709976998741296939e-01,-8.534651682284049912e+00
-3.979326224518647592e+00,-5.725100493138663538e+00,4.020806017263605270e+01
5.605803418667330007e-01,-5.465512828686167168e+00,3.518860854108442027e+01
2.695571270353438464e+00,-9.969280464321489177e+00,1.037003486464149944e+02
-1.029421600641757806e-01,-9.932648997207396135e+00,9.762991168324391822e+01
1.659255883534407339e+00,8.495592348477774891e+00,8.213598939233550311e+01
4.926966060615065146e+00,8.096684323405266781e+00,5.578563167609810591e+01
2.626263778954093908e+00,5.162788568182442361e+00,3.158259619572556787e+01
3.861719303361514477e+00,-9.326155905196134910e+00,8.038238514095598930e+01
-5.482150742791533915e-01,2.290184258000362405e+00,3.329689397711899090e-02
-2.829981492995722547e+00,1.426076378377485909e+00,-1.032232184618184778e+00
1.007161175612615089e+00,-9.209135134638424702e+00,9.326135567988239927e+01
-3.346154993293358970e+00,2.963904771938141280e+00,1.081611794013222116e+01
4.577376101558893851e+00,-3.073115602970391436e+00,-4.649564683519393782e-01
2.403527519784827149e+00,6.023214356089066968e+00,4.300768930441173410e+01
3.971495644326166641e+00,-1.181579087991160293e+00,-5.982529843194780206e+00
-4.204171407026212393e+00,1.347505352136497692e+00,1.055190328345482342e+01
-3.245371155691446852e+00,-6.108300009311669498e+00,3.834725220742210894e+01
-4.003615143218505423e+00,-9.844728402892606312e+00,1.045102829271702376e+02
-1.562357023048659421e+00,-9.675744630710195082e+00,8.362039026584221801e+01
-6.605789743719592266e-01,-9.583542847360256189e+00,8.570855216276881094e+01
-1.906193092987376048e-01,-2.383306115048373641e-01,-1.837868750359575865e+00
6.284649643421342802e-01,6.678682666045581584e+00,5.048383928654444475e+01
-4.222417873158592627e+00,2.647781362462289678e+00,1.583421070269482911e+01
-4.651250345184704926e+00,6.849830951576716842e+00,5.690150022260788631e+01
3.791283539282824577e+00,6.179695470978753491e+00,3.213923315468532138e+01
4.841785626787570962e+00,8.832331756440197523e+00,6.809368497127786668e+01
-4.492621276194372015e+00,2.345225581723326513e+00,1.525956419743722847e+01
-1.728823335191718158e-01,6.292997197600488590e+00,3.788158946527588711e+01
1.256524245405219453e+00,9.140210144097693501e+00,9.305365795998875456e+01
6.434713776769545035e-01,-4.216477050229505252e+00,2.377844086352968844e+01
-4.459002626326693530e+00,-2.361667703570335952e+00,1.525816504674359031e+01
-1.022996175631885052e-01,5.263851741086149616e+00,2.668692235500981624e+01
3.448291873870232394e+00,-7.966909532382649317e+00,6.045251212726999057e+01
-2.878718696078657047e-01,-8.333959618519612533e+00,6.661575981111832334e+01
-2.985367212518392765e+00,4.444374228035549379e+00,1.819655494902450954e+01
2.567194141576654154e+00,2.734892714468287522e+00,1.291293744214285688e+01
4.333493693671798042e+00,-9.054869137891168762e+00,7.269991680836339754e+01
3.693022608505874160e+00,8.353658939600435929e+00,6.454456002157793648e+01
2.545026898595553533e+00,-4.486338335701156588e+00,2.574527910786812157e+01
-2.873175274048913597e+00,-1.489852189713261055e-01,-2.629861602004903709e+00
-2.845510424410039541e+00,-6.227952307499567297e+00,3.586963835589880745e+01
2.466536950452370647e+00,3.589099619765057980e+00,1.913104411644553338e+01
3.960435957257095296e+00,-4.812609041171034718e+00,1.585764360298726849e+01
4.775957212651299244e+00,1.325716325402792606e+00,-8.222278426641496551e+00
1.885523984401649145e+00,8.204749425478130576e-01,1.018198632946671900e+01
2.333804769053160477e+00,-5.910069941848361097e+00,4.215652825089987488e+01
-3.404300122252234218e+00,8.637029371495245300e+00,7.719523713434848844e+01
1.169731789805137367e-01,9.911883142121407531e+00,9.941249351757198838e+01
-3.172125806848097085e+00,4.653869708635149038e+00,2.196378735766614199e+01
-1.713562206296226353e+00,-1.073098018442697921e+00,-8.746723139277889914e+00
-2.671136556219222413e+00,1.540542562268996107e+00,-2.159657415948762260e+00
4.208617112203555166e+00,8.593706661903453892e+00,6.509411425512026028e+01
1.743539271090922327e+00,-1.370911764569566316e+00,1.173056908714508317e+01
2.340835577490228303e+00,9.877619799468607908e+00,1.047462063555120295e+02
-2.544949388254412526e+00,-7.994023664097853477e+00,5.828572569385274704e+01
2.844270583522719775e+00,-8.876613606219091679e+00,8.172387737317552592e+01
-2.370389296967696513e+00,9.535926017181758141e+00,8.396389863564414213e+01
-4.618987802054881797e+00,4.687821156224416086e+00,3.193207999310003942e+01
1.147278345755936790e+00,-4.358166380989247912e+00,2.811010219891876361e+01
3.733272125371367878e+00,2.190822242374030893e+00,-7.778556926851729614e-01
-1.154298286923092220e+00,3.754782906559126943e+00,4.953281682267588693e+00
1.763030717006589754e+00,3.436050319425854482e+00,2.162223979437857224e+01
2.035343278819780721e+00,1.199324215064779153e+00,1.037862488196497068e+01
-3.022321527676674613e+00,9.190628450835571783e+00,8.327776589064738744e+01
-1.189917456092532966e+00,8.947640218161666326e+00,7.077688261538037295e+01
3.854027074686170451e-01,4.074087436946875584e+00,2.035751179324156723e+01
1.678315886015342429e+00,6.139745108894814507e+00,4.763872338772512194e+01
2.415704128453803889e+00,-1.441718833442724446e-01,6.658787945561900123e+00
2.697649588933229481e+00,-2.955910473358582813e+00,1.303244311581127945e+01
-1.472954638633752200e+00,-4.058348413747390637e+00,6.518018654988207317e+00
-2.872441139065796456e+00,6.840986491171904049e+00,4.413996022074114478e+01
2.377791419729390121e+00,1.636909520813762953e+00,9.596190103580820363e+00
4.096361039851512231e+00,4.997103674000857865e-01,-7.912088912989501566e+00
-2.571601293525466403e+00,-6.189903223811921151e+00,3.291865417272161665e+01
4.622437431923733797e-01,-2.966889621687287537e+00,1.326200902195431652e+01
-7.102289820081892913e-01,-3.108050369025825432e+00,3.139903044835609336e+00
1.357976523530690649e+00,2.299827637017678228e+00,1.506359927294761114e+01
3.689395268182240173e+00,-5.799630879353665946e+00,2.842759190079216225e+01
1.954318960198970778e+00,8.219954854264585720e+00,7.684118040189035526e+01
-2.224802279144809880e+00,-6.319212497478807755e+00,3.199591589330421826e+01
-1.293570677812401204e+00,4.523399258643312493e+00,1.084295639038296777e+01
-5.099159920916154221e-01,1.016348647175819409e+00,-3.848074704581267991e+00
1.750993604867935538e+00,8.931056421240242571e+00,8.960185234971815760e+01
1.605242657444163612e+00,-2.628406981857813740e+00,1.690259110040478063e+01
6.628825022968429792e-01,-2.234744094142429027e+00,1.114799572735388722e+01
-1.167533066986399248e+00,5.891350929653622615e+00,2.551016258722486896e+01
1.017857293384425432e-01,-5.174110017477815404e+00,2.778751511952924247e+01
2.182382335404133400e+00,6.029610469827659358e+00,4.454358656407600847e+01
-2.711719021997168966e+00,-4.818998911891110737e+00,1.905519116733899665e+01
2.874382537101523916e+00,-8.990591084886524698e+00,8.347114399163385201e+01
4.395411407328346343e+00,2.310112604135529324e+00,-4.165198110445575530e+00
-2.123355435269932201e+00,9.273598720287854036e+00,7.748779203895732337e+01
2.756756116305830062e+00,-2.343725869995544997e+00,9.247127301103086339e+00
-6.335657369978795472e-01,-2.899013404853141296e+00,2.484056520641282795e+00
1.124569093472746140e+00,-7.610756570961500600e+00,6.694443271806005669e+01
-4.487856391195208516e-01,-3.682955813142578805e+00,9.225446062279111459e+00
2.549237672505380026e+00,-4.973386002201493739e+00,3.031773160604375761e+01
2.858783819870538423e-01,-9.496320355768512300e+00,9.300010322170398069e+01
-3.742304579684052612e-02,-1.379550201728061865e+00,1.529015645653438948e+00
4.247952223711823905e+00,-3.285860521619079933e+00,1.856139417888000409e+00
-4.013192502153891894e+00,7.345984100243928339e+00,6.161707823359138558e+01
-2.230257694322812512e-02,6.553439135607888488e+00,4.272455722324481542e+01
4.808719532710320266e+00,-2.989010336488227004e+00,-1.019455200095871206e+00
3.749431038127948312e+00,-3.832779599262767789e+00,8.979255863852651842e+00
-1.237015496678304238e+00,-1.414011282363105693e+00,-7.448676424648878580e+00
2.634190167295446194e+00,1.689237142019113236e+00,7.712608489257647193e+00
-1.650095956661891350e+00,-2.926794997417776045e+00,-1.402445359971750349e+00
-2.502999207469169818e+00,-9.912515534609717349e+00,9.229729762297174034e+01
2.943259828639637199e+00,4.681322373450687024e+00,2.388513029325290660e+01
-4.157949541077430311e-01,-5.673036831794087576e+00,2.814417411100526323e+01
3.978198166650804168e+00,-7.058488529078390528e+00,4.239852891122288980e+01
-1.960202927708168730e+00,-2.006739747975423427e-01,-9.211074960456578253e+00
1.482532208154811570e+00,-6.380363038983176693e-01,1.036816283397182836e+01
4.921519459985667311e+00,-3.781569744213264528e-01,-9.639115353784500684e+00
-1.507722454212148122e+00,2.102156717919577034e+00,-5.561052159992191157e+00
2.985266307047593770e+00,-2.889876351554956813e+00,9.908289415197351957e+00
4.762103256388897421e+00,-5.133286012881043803e+00,1.636298029129381248e+01
2.839455180116733146e+00,-7.743021730014831405e+00,6.293000087572916357e+01
-4.019604379598451516e+00,-8.412680082553851690e-01,8.402437114016212405e+00
3.541639658174835503e-01,-6.977569664069567246e+00,5.215454181031038416e+01
2.410696779208183926e+00,-6.985446927187237698e+00,5.547183827214517748e+01
1.889737301215372867e-01,5.080928515733329931e+00,2.769434452529689139e+01
9.966115991303752253e-01,1.712795672464515917e+00,1.133002298500239746e+01
-2.454699438532983446e+00,1.231133552751925819e+00,-4.825690361366497427e+00
-1.464676546924516209e+00,4.464630626976923367e+00,9.989180852194444071e+00
-4.657642198085437002e+00,8.590160381554667879e+00,8.377587307262555782e+01
-2.614477471927802998e+00,-4.566443857870485346e+00,1.582198751277747917e+01
2.503554736444777440e+00,7.615618918297084150e+00,6.395385665378098849e+01
2.629339076219869398e+00,3.529868689473865118e+00,1.736140099352457611e+01
-4.595048401855668097e+00,9.800938130921913682e+00,1.059896231448024082e+02
4.450764498097353083e+00,5.606343137275615618e+00,2.177137256896122608e+01
-3.710367602247007568e+00,-9.399226625279322178e-01,6.269457332986241305e+00
-4.310447082609401903e+00,-5.150597594754309227e+00,3.573168605529713915e+01
1.422034804567853250e+00,8.701244357745888891e+00,8.560120732712810820e+01
2.091445852593380117e+00,1.060578055032287637e+00,9.799788412542621785e+00
-1.253065519703379316e+00,-3.934071970297576826e-01,-9.344698634931965842e+00
-3.392604884921357478e+00,3.730381896869667813e+00,1.639959505500575432e+01
1.975028784678045213e+00,8.265904832196326879e+00,7.751922821890950388e+01
6.472878309537311026e-01,-5.235196617055843937e+00,3.343753430637540447e+01
2.092099379716128027e-01,-3.099533712292874554e+00,1.168398053142054849e+01
-4.094417449968972278e-01,-4.210150968898769719e+00,1.374439839481723524e+01
-4.706231850043219644e+00,7.099697240750522553e+00,6.040551135964919638e+01
-4.725520613480385990e+00,6.037582419034059455e+00,4.645153928008007682e+01
-4.267719534824579775e+00,4.142651781207904449e+00,2.618909283879126804e+01
1.229192459813072347e+00,9.671787564680130345e+00,1.029656605388608739e+02
-2.319073046606495936e+00,8.523133285515093860e+00,6.531517663848286759e+01
4.858276448493612065e+00,-5.040366715027982281e+00,1.551152378397542897e+01
4.684077127603588409e+00,8.170442735067634743e+00,5.676014202435779055e+01
4.242840864822747804e+00,4.426262305767945548e+00,1.067406950522198450e+01
5.710474267513117042e-01,7.581104380240368812e-01,5.979867257842777839e+00
4.535592707569296778e+00,9.275176364346116031e-01,-8.983833081119524167e+00
-2.031884909884237089e+00,-9.832677167653613992e-02,-8.946018768994122183e+00
-1.237179278903506319e+00,3.452588648879919120e+00,2.471727594519222748e+00
-2.507967912095279139e+00,-6.575987194033316996e-01,-5.488261644817378659e+00
3.285464224427251168e+00,-9.495556526410094733e+00,8.873183623993013214e+01
-1.640771829908102220e+00,-9.775597511690515162e+00,8.558677957720999530e+01
-3.910023362665016045e+00,2.656477438075539155e+00,1.400695009114683387e+01
-3.921941865783811210e+00,9.268976062418147421e+00,9.294919360557626931e+01
-4.602245423530632706e+00,-1.741875721492201379e+00,1.297353431199629625e+01
4.132501707036677630e+00,7.171146269770023451e+00,4.306009460739582551e+01
1.263073993284073104e+00,-2.801829447729698330e+00,1.738050746294803517e+01
1.444404544129652912e+00,3.166736419479391884e+00,1.994845141225796326e+01
2.863896148427715893e+00,1.550968579064399222e+00,5.146914844218327900e+00
-4.173584846598151543e+00,-9.186698516272786108e+00,9.297865868664877098e+01
-4.864085253256874353e+00,-1.067216630856409054e+00,1.102411301409305011e+01
4.548647351615555223e+00,-4.948755313063591288e+00,1.462393650153512148e+01
-3.787763931889251978e+00,3.348018014693510125e+00,1.723056456797509384e+01
-1.999870370226991767e+00,7.288500732773673718e+00,4.402872928958608867e+01
-1.752005123079660720e-01,8.497900543314745647e+00,7.047125780523626304e+01
2.102645116216602439e+00,7.487311009860981414e+00,6.467853587645701907e+01
2.397601673181322113e+00,8.975934639961295147e+00,8.733970013443803282e+01
-4.226381695163764718e+00,1.368146926285973564e-02,8.842236138517492350e+00
-2.210764533039011326e+00,2.984575374912239454e+00,8.865427228828206552e-01
-4.516456476906372863e+00,-4.674218381747925477e+00,3.165698303093732235e+01
3.005215295174549439e+00,-2.589378741668923567e+00,8.064432359770041359e+00
-4.580423609642140015e+00,9.922905579720726621e-01,1.089769254828122058e+01
8.234104428652244678e-02,4.819438448817221499e+00,2.404946725985103484e+01
-4.359920892281622606e+00,-7.137438832494968466e+00,6.032826859394469921e+01
3.084874314421636399e+00,-5.469143216983032296e+00,3.047840686647128550e+01
-4.033193041007068658e+00,-9.757438774665702752e+00,1.029883919918605102e+02
2.577474801026559348e+00,6.869212790236897348e+00,5.253278991868223358e+01
3.218531333810377149e+00,-4.506969488189682238e+00,1.954414601258570272e+01
7.616278776515850168e-01,7.040191457815634379e+00,5.646530052386614074e+01
-2.017285962361982321e+00,-1.325412761345752699e+00,-7.262965400181125020e+00
1.572374737769445474e+00,-9.362002112027374423e+00,9.764707108870157981e+01
-2.788632476400953131e+00,-7.336167264629760432e+00,5.036258002737217510e+01
-4.059184263813161664e+00,7.580492034845150329e+00,6.540526212030846409e+01
3.793663952385069038e+00,5.672272642233565421e+00,2.610633659021991093e+01
3.134099207443266977e+00,-8.060312291116831673e+00,6.504356799051296889e+01
-7.695925458557013599e-01,7.563632949503894309e+00,5.025011674310011500e+01
-1.566526669466395738e+00,-6.269004730985590079e+00,2.930051146684975194e+01
-1.203219867338156668e+00,-1.801557803781424383e+00,-6.086399443382513041e+00
-3.494648077448658796e+00,-5.395163729491052607e+00,3.256545551010711392e+01
-1.893196982921531379e+00,-3.894708323300122288e+00,5.683977749831653270e+00
9.974306100047058976e-01,3.103828220468889398e+00,1.803454923618853911e+01
4.081372411844286674e+00,1.845005366431816896e+00,-4.670237046599536868e+00
-2.328072208924623965e+00,9.405256162576382195e+00,8.119174326164923627e+01
-7.919468670691465206e-01,-2.880268376039277101e+00,1.178723732049234307e+00
3.004416036572008508e-01,6.829352912478338311e+00,4.959948178237461036e+01
3.629259334410026128e+00,2.836614541179427462e+00,3.360723607978458816e+00
2.198836614764264397e+00,-7.540043498780621967e+00,6.494406106390754019e+01
-2.541434178296867685e+00,-1.583454623869503308e+00,-3.140404070221180177e+00
-3.949063787609222942e+00,6.808895840060202431e+00,5.358647467210704463e+01
4.584872132140475287e+00,-6.223471160987372741e-01,-9.531491443363043103e+00
1.077084808775552460e-03,7.612750005705514411e+00,5.796473349537450304e+01
-4.957164605393692192e+00,6.575660447006292486e+00,5.294122755557305737e+01
4.044636091952146018e+00,-2.649768226208440325e+00,-8.308794528180385441e-01
-4.994489245361307894e+00,-8.382849438858793079e+00,7.987689370443959547e+01
-1.128774271982396549e+00,3.842955553856546302e+00,5.729421976609742728e+00
-8.465781766260818131e-01,7.717353071635528750e+00,5.206736177755770711e+01
8.915004927441962934e-01,-3.828363284979145575e+00,2.243651844749053126e+01
-4.115530215968744798e+00,9.396011599334020303e+00,9.655608612565528404e+01
-2.538274806167585496e+00,1.175631198157303103e+00,-4.291668267845508922e+00
1.744516206109975265e+00,-3.193783571444650526e+00,2.004973961555387518e+01
-4.248486081303878059e+00,-3.269844743625682781e-03,8.943140618487831262e+00
-9.533840206267738537e-01,-5.114640857524723749e+00,1.800575838988960342e+01
-4.158989421165760980e+00,-3.539941312348737767e-02,8.508680048299080312e+00
-3.002010184829813078e+00,-4.051092041524668730e+00,1.502005016510426039e+01
9.105160905348679279e-01,-4.167322612801389603e+00,2.526478158822659026e+01
-4.457930539557888316e+00,-4.118055877030313283e+00,2.663638180230022812e+01
3.711554174576754406e-01,3.244297374295641134e+00,1.415238962926445510e+01
4.618903936828875345e-01,3.249485538489121694e+00,1.501556831178853813e+01
-3.141331123338386710e+00,-2.776601100693298463e+00,7.706898369886984845e+00
6.337529346948489462e-01,5.693468048485080146e+00,3.833730918300824442e+01
-3.856486835750692954e+00,1.497510832462499053e+00,8.797913800258276851e+00
-1.193525355661547493e+00,-1.473959482600488258e+00,-7.124177731949524528e+00
-2.978125553465380548e+00,7.728939678515249767e-01,-1.030035494757926884e+00
7.270876943934032610e-01,6.311823311440669215e+00,4.648607985932783038e+01
-4.239733953878397799e+00,7.863686072260072990e+00,7.074118586417223753e+01
-4.357971454906017783e-01,9.758878338293570209e+00,9.101437467397381909e+01
4.082886288679647535e+00,-9.585989597413872687e+00,8.380799261216445473e+01
4.823272508849349549e+00,-4.054264191477525259e+00,6.498470956662124820e+00
3.712820655210132159e+00,8.494248703770118425e+00,6.674560606793511397e+01
-2.436833807114542338e-01,4.636209287640284060e+00,1.908164842471206057e+01
2.879598005765464208e+00,-8.845770030758275837e+00,8.083772390574682731e+01
1.203774220000450867e-01,-1.083021860185397145e+00,2.373805415386288864e+00
